11870,EDRB_INFO,49.944958,6.564182
12382,EDRZ_TWR,49.209523,7.400649
12305,EDSL_Tower,47.84415,8.56466
13050,EDSN_INFO,47.976834,8.905167
12250,EDTD_INFO,47.974066,8.522186
12425,EDTD_INFO,47.974066,8.522186
12200,EDTG_INFO,47.903228,7.617221
12517,EDTL_TWR,48.369252,7.827723
12237,EDTM_INFO,48.053832,9.372833
12922,EDTY_INFO,49.11835,9.783632
13012,EDUF_INFO,51.547929,13.229036
12347,EDUT_INFO,53.02883,13.51625
13012,EDUW_INFO,53.922222,13.218772
12005,EDVE_INFO,52.319083,10.554375
12005,EDVE_TWR,52.319083,10.554375
11810,EDVK_TWR,51.407381,9.376216
11830,EDVM_INFO,52.179834,9.945667
11860,EDWE_INFO,53.391121,7.226613
12365,EDXR_INFO,54.220931,9.600793
12090,EEEI_INFO,59.260297,24.208503
13030,EEKA_AFIS,58.99079,22.83087
13030,EEKA_TWR,58.99079,22.83087
11805,EEKE_TWR,58.229883,22.509493
13200,EEPU_AFIS,58.418795,24.472819
12060,EETN_TWR,59.413259,24.832803
12790,EETN_APP,59.413259,24.832803
13200,EETU_TWR,58.307462,26.690427
11970,EFET_AFIS,68.362587,23.424323
12245,EFET_AFIS,68.362587,23.424323
11970,EFHA_TWR,61.856051,24.786612
12890,EFHA_TWR,61.856051,24.786612
11970,EFHA_APP,61.856051,24.786612
12455,EFHA_APP,61.856051,24.786612
12180,EFHK_GND,60.320992,24.957724
11970,EFHK_TWR,60.320992,24.957724
12985,EFHK_APP,60.320992,24.957724
11970,EFIV_TWR,68.607268,27.405328
11970,EFJO_TWR,62.660696,29.620532
12090,EFJO_TWR,62.660696,29.620532
11800,EFJY_TWR,62.399453,25.678255
11970,EFJY_TWR,62.399453,25.678255
11970,EFJY_APP,62.399453,25.678255
12700,EFJY_APP,62.399453,25.678255
11970,EFKA_TWR,63.127078,23.051442
12280,EFKA_TWR,63.127078,23.051442
11970,EFKA_APP,63.127078,23.051442
12660,EFKA_APP,63.127078,23.051442
13010,EFKA_APP,63.127078,23.051442
11970,EFKA_ARRIVAL,63.127078,23.051442
12815,EFKA_ARRIVAL,63.127078,23.051442
11940,EFKE_TWR,65.781889,24.582434
11970,EFKE_TWR,65.781889,24.582434
11810,EFKI_AFIS,64.285473,27.692415
11970,EFKI_AFIS,64.285473,27.692415
11970,EFKK_TWR,63.718867,23.142827
12010,EFKK_TWR,63.718867,23.142827
11865,EFKS_AFIS,65.987405,29.239803
11970,EFKS_AFIS,65.987405,29.239803
11970,EFKT_AFIS,67.701023,24.846852
11895,EFKT_AFIS,67.701023,24.846852
11970,EFKU_TWR,63.006505,27.798364
12015,EFKU_TWR,63.006505,27.798364
11970,EFKU_APP,63.006505,27.798364
13060,EFKU_APP,63.006505,27.798364
